username,F or N,task,ix,iy,iz,tx,ty,tz,tsx,tsy,tsz,tss,ttx,tty,ttz,tts,timetotal,timeidle,timework,breaks,dist,session
hbs,nofeedback,click,-0.07792675,0.2488748,0.546132,0.2095935,0.2095935,0.4674645,-0.2,0.35,0.555,0.05,-0.0992,0.25,0.556,0.1,0.962234099999,0,0,1,0.146644604401,0
hbs,nofeedback,click,-0.1594055,0.2414227,0.5486095,0.2056016,0.2056016,0.4671457,-0.2,0.35,0.555,0.05,-0.1984,0.25,0.556,0.1,1.0013316,0,0,1,0.0992,0
hbs,nofeedback,click,-0.09686305,0.3318504,0.5512865,0.288309,0.288309,0.4736173,-0.2,0.35,0.555,0.05,-0.0992,0.358,0.556,0.1,0.841395700001,0,0,1,0.146644604401,0
hbs,nofeedback,click,-0.00872643,0.349071,0.558776,0.308659,0.308659,0.4835843,-0.2,0.35,0.555,0.05,0.0,0.358,0.556,0.1,0.759674100002,0,0,1,0.0992,0
hbs,nofeedback,click,-0.0787095,0.1669844,0.5549455,0.1493365,0.1493365,0.4675834,-0.2,0.35,0.555,0.05,-0.0992,0.142,0.556,0.1,1.1744009,0,0,1,0.237690218562,0
hbs,nofeedback,click,0.081394,0.1586583,0.561608,0.1537907,0.1537907,0.4808541,-0.2,0.35,0.555,0.05,0.0992,0.142,0.556,0.1,2.4411291,0,0,1,0.1984,0
hbs,nofeedback,click,-0.05589325,0.1685088,0.5563855,0.1552006,0.1552006,0.4702568,-0.2,0.35,0.555,0.05,-0.0992,0.142,0.556,0.1,1.134921,0,0,1,0.1984,0
hbs,nofeedback,click,-0.01915113,0.2325907,0.5578585,0.2095904,0.2095904,0.4767031,-0.2,0.35,0.555,0.05,0.0,0.25,0.556,0.1,0.908799599994,0,0,1,0.146644604401,0
hbs,nofeedback,click,-0.1516303,0.3265791,0.546764,0.2872913,0.2872913,0.4665827,-0.2,0.35,0.555,0.05,-0.1984,0.358,0.556,0.1,1.3477023,0,0,1,0.225890592987,0
hbs,nofeedback,click,-0.1099506,0.3346697,0.54709,0.2962461,0.2962461,0.4656672,-0.2,0.35,0.555,0.05,-0.0992,0.358,0.556,0.1,0.896244600001,0,0,1,0.0992,0
hbs,nofeedback,click,-0.1639796,0.1735525,0.5479975,0.158234,0.158234,0.45533,-0.2,0.35,0.555,0.05,-0.1984,0.142,0.556,0.1,2.0949188,0,0,1,0.237690218562,0
hbs,nofeedback,click,-0.03847735,0.1831625,0.546407,0.1678467,0.1678467,0.4577117,-0.2,0.35,0.555,0.05,0.0,0.142,0.556,0.1,0.956903600003,0,0,1,0.1984,0
hbs,nofeedback,click,-0.1495946,0.2423052,0.555568,0.2191505,0.2191505,0.4659783,-0.2,0.35,0.555,0.05,-0.1984,0.25,0.556,0.1,1.0949287,0,0,1,0.225890592987,0
hbs,nofeedback,click,-0.1478087,0.2532156,0.549369,0.2296571,0.2296571,0.4607194,-0.2,0.35,0.555,0.05,-0.0992,0.25,0.556,0.1,0.308140099994,0,0,1,0.0992,0
hbs,nofeedback,click,-0.0913723,0.1739182,0.5500425,0.1605873,0.1605873,0.4597343,-0.2,0.35,0.555,0.05,-0.0992,0.142,0.556,0.1,4.4281803,0,0,1,0.108,0
hbs,nofeedback,click,-0.09535785,0.3172452,0.554024,0.2823915,0.2823915,0.4707738,-0.2,0.35,0.555,0.05,-0.0992,0.358,0.556,0.1,1.1879736,0,0,1,0.216,0
hbs,nofeedback,click,-0.03116765,0.2749103,0.548962,0.2482493,0.2482493,0.4652928,-0.2,0.35,0.555,0.05,0.0,0.25,0.556,0.1,1.2545438,0,0,1,0.146644604401,0
hbs,nofeedback,click,-0.02009852,0.1704181,0.554978,0.1625586,0.1625586,0.4665943,-0.2,0.35,0.555,0.05,0.0,0.142,0.556,0.1,1.1348515,0,0,1,0.108,0
hbs,nofeedback,click,-0.01800052,0.2321874,0.5539285,0.2156146,0.2156146,0.4666571,-0.2,0.35,0.555,0.05,0.0,0.25,0.556,0.1,0.921136199999,0,0,1,0.108,0
hbs,nofeedback,click,-0.0838075,0.2421172,0.5602565,0.2232599,0.2232599,0.4720542,-0.2,0.35,0.555,0.05,-0.0992,0.25,0.556,0.1,0.9615921,0,0,1,0.0992,0
hbs,nofeedback,click,-0.04147699,0.1619841,0.552931,0.152583,0.152583,0.4641243,-0.2,0.35,0.555,0.05,0.0,0.142,0.556,0.1,1.2014767,0,0,1,0.146644604401,0
hbs,nofeedback,click,-0.07365205,0.2494292,0.549425,0.2273556,0.2273556,0.4623632,-0.2,0.35,0.555,0.05,-0.0992,0.25,0.556,0.1,0.761732400002,0,0,1,0.146644604401,0
hbs,nofeedback,click,-0.0911199,0.3098443,0.553927,0.2821722,0.2821722,0.4673412,-0.2,0.35,0.555,0.05,-0.0992,0.358,0.556,0.1,0.907824399997,0,0,1,0.108,0
hbs,nofeedback,click,-0.03006338,0.2703019,0.5567195,0.2469972,0.2469972,0.4717794,-0.2,0.35,0.555,0.05,0.0,0.25,0.556,0.1,0.761046399995,0,0,1,0.146644604401,0
hbs,nofeedback,click,-0.0725461,0.3239495,0.5572595,0.2906758,0.2906758,0.4739128,-0.2,0.35,0.555,0.05,-0.0992,0.358,0.556,0.1,0.881223899996,0,0,1,0.146644604401,1
hbs,nofeedback,click,-0.02473127,0.2613375,0.561281,0.2385213,0.2385213,0.4762726,-0.2,0.35,0.555,0.05,0.0,0.25,0.556,0.1,0.908314699998,0,0,1,0.146644604401,1
hbs,nofeedback,click,-0.0723717,0.2555213,0.5548195,0.2304505,0.2304505,0.4670939,-0.2,0.35,0.555,0.05,-0.0992,0.25,0.556,0.1,0.774724499999,0,0,1,0.0992,1
hbs,nofeedback,click,-0.0342713,0.3187311,0.554691,0.2841197,0.2841197,0.4729744,-0.2,0.35,0.555,0.05,0.0,0.358,0.556,0.1,0.787794799995,0,0,1,0.146644604401,1
hbs,nofeedback,click,-0.0200431,0.1900712,0.5616545,0.1820238,0.1820238,0.4755267,-0.2,0.35,0.555,0.05,0.0,0.142,0.556,0.1,1.4154718,0,0,1,0.216,1
hbs,nofeedback,click,-0.081661,0.3096029,0.5616035,0.2769437,0.2769437,0.4804806,-0.2,0.35,0.555,0.05,-0.0992,0.358,0.556,0.1,1.8411532,0,0,1,0.237690218562,1
hbs,nofeedback,click,-0.0197908,0.1607771,0.547846,0.1503186,0.1503186,0.4633426,-0.2,0.35,0.555,0.05,0.0,0.142,0.556,0.1,1.441314,0,0,1,0.237690218562,1
hbs,nofeedback,click,-0.07008945,0.1498339,0.5593175,0.1403732,0.1403732,0.4739457,-0.2,0.35,0.555,0.05,-0.0992,0.142,0.556,0.1,0.921276900001,0,0,1,0.0992,1
hbs,nofeedback,click,-0.07721675,0.2055438,0.5573475,0.1846447,0.1846447,0.473227,-0.2,0.35,0.555,0.05,-0.0992,0.25,0.556,0.1,0.734739399995,0,0,1,0.108,1
hbs,nofeedback,click,-0.02879597,0.1687425,0.5594545,0.1560031,0.1560031,0.4764297,-0.2,0.35,0.555,0.05,0.0,0.142,0.556,0.1,0.787497900004,0,0,1,0.146644604401,1
hbs,nofeedback,click,-0.1499405,0.3118596,0.5496415,0.2764716,0.2764716,0.4685448,-0.2,0.35,0.555,0.05,-0.1984,0.358,0.556,0.1,1.2943076,0,0,1,0.293289208803,1
hbs,nofeedback,click,-0.04761404,0.2966908,0.548721,0.2651347,0.2651347,0.470533,-0.2,0.35,0.555,0.05,0.0,0.25,0.556,0.1,0.8417644,0,0,1,0.225890592987,1
hbs,nofeedback,click,-0.0785781,0.3381021,0.547699,0.3021226,0.3021226,0.4692527,-0.2,0.35,0.555,0.05,-0.0992,0.358,0.556,0.1,0.787905500001,0,0,1,0.146644604401,1
hbs,nofeedback,click,-0.0773252,0.1686561,0.551893,0.1537187,0.1537187,0.468159,-0.2,0.35,0.555,0.05,-0.0992,0.142,0.556,0.1,1.1742855,0,0,1,0.216,1
hbs,nofeedback,click,-0.03352499,0.164567,0.551888,0.153823,0.153823,0.4693275,-0.2,0.35,0.555,0.05,0.0,0.142,0.556,0.1,0.747890799998,0,0,1,0.0992,1
hbs,nofeedback,click,-0.0737634,0.3254704,0.5625635,0.290689,0.290689,0.4855781,-0.2,0.35,0.555,0.05,-0.0992,0.358,0.556,0.1,1.0144615,0,0,1,0.237690218562,1
hbs,nofeedback,click,-0.062613,0.1687115,0.5634965,0.1579989,0.1579989,0.4809155,-0.2,0.35,0.555,0.05,-0.0992,0.142,0.556,0.1,1.1067945,0,0,1,0.216,1
hbs,nofeedback,click,-0.03360199,0.2213727,0.5593715,0.20579,0.20579,0.4775667,-0.2,0.35,0.555,0.05,0.0,0.25,0.556,0.1,0.667882600006,0,0,1,0.146644604401,1
hbs,nofeedback,click,-0.0641601,0.229347,0.560784,0.2105049,0.2105049,0.4792613,-0.2,0.35,0.555,0.05,-0.0992,0.25,0.556,0.1,0.7217389,0,0,1,0.0992,1
hbs,nofeedback,click,-0.0590897,0.3147088,0.5525145,0.2834375,0.2834375,0.475637,-0.2,0.35,0.555,0.05,-0.0992,0.358,0.556,0.1,1.0145588,0,0,1,0.108,1
hbs,nofeedback,click,-0.05966635,0.1708997,0.5475885,0.1659983,0.1659983,0.4660765,-0.2,0.35,0.555,0.05,-0.0992,0.142,0.556,0.1,1.0257993,0,0,1,0.216,1
hbs,nofeedback,click,-0.1496087,0.3319746,0.546581,0.292943,0.292943,0.4729,-0.2,0.35,0.555,0.05,-0.1984,0.358,0.556,0.1,1.3346356,0,0,1,0.237690218562,1
hbs,nofeedback,click,-0.1451132,0.3388395,0.5469845,0.3023539,0.3023539,0.4727946,-0.2,0.35,0.555,0.05,-0.0992,0.358,0.556,0.1,0.348992600004,0,0,1,0.0992,1
hbs,nofeedback,click,-0.1902076,0.2553489,0.551128,0.2203085,0.2203085,0.4723724,0.0,0.25,0.555,0.05123128,-0.1984,0.25,0.556,0.05,1.20438181092,0,0,1,0.146644604401,1
hbs,nofeedback,click,0.1930649,0.2426939,0.5497225,0.2046828,0.2046828,0.503595,0.0,0.25,0.555,0.05123128,0.1984,0.25,0.556,0.05,2.2389738,0,0,1,0.3968,1
hbs,nofeedback,click,0.1154419,0.3523748,0.5478995,0.2988498,0.2988498,0.5021435,0.0,0.25,0.555,0.05123128,0.0992,0.358,0.556,0.05,1.1488418,0,0,1,0.146644604401,1
hbs,nofeedback,click,0.0877378,0.1441618,0.552977,0.1311771,0.1311771,0.4577259,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.05,1.18171060271,0,0,1,0.216,1
hbs,nofeedback,click,-0.1953069,0.1454779,0.551546,0.1280651,0.1280651,0.4563492,0.0,0.25,0.555,0.05123128,-0.1984,0.142,0.556,0.05,2.3348862,0,0,1,0.2976,1
hbs,nofeedback,click,0.1948119,0.3653206,0.5494705,0.2862245,0.2862245,0.4934022,0.0,0.25,0.555,0.05123128,0.1984,0.358,0.556,0.05,2.8015823,0,0,1,0.451781185974,1
hbs,nofeedback,click,0.1838524,0.2597973,0.553884,0.2079962,0.2079962,0.4817143,0.0,0.25,0.555,0.05123128,0.1984,0.25,0.556,0.05,1.4276988,0,0,1,0.108,1
hbs,nofeedback,click,0.1050645,0.3527907,0.5647265,0.2849374,0.2849374,0.4953716,0.0,0.25,0.555,0.05123128,0.0992,0.358,0.556,0.05,1.6009851,0,0,1,0.146644604401,1
hbs,nofeedback,click,0.1894304,0.2703559,0.5635205,0.2182264,0.2182264,0.4936343,0.0,0.25,0.555,0.05123128,0.1984,0.25,0.556,0.05,1.6945196,0,0,1,0.146644604401,2
hbs,nofeedback,click,0.1083438,0.2636027,0.5478065,0.207782,0.207782,0.4713823,0.0,0.25,0.555,0.05123128,0.0992,0.25,0.556,0.05,1.0395471,0,0,1,0.0992,2
hbs,nofeedback,click,0.1894252,0.1389847,0.5569415,0.1055332,0.1055332,0.4764898,0.0,0.25,0.555,0.05123128,0.1984,0.142,0.556,0.05,2.0272883,0,0,1,0.146644604401,2
hbs,nofeedback,click,0.09698455,0.1580386,0.5555665,0.1251681,0.1251681,0.4679301,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.05,1.4549392,0,0,1,0.0992,2
hbs,nofeedback,click,0.0898155,0.3347567,0.5526765,0.2756929,0.2756929,0.4783505,0.0,0.25,0.555,0.05123128,0.0992,0.358,0.556,0.05,1.4274594,0,0,1,0.216,2
hbs,nofeedback,click,0.1785619,0.1481713,0.5483115,0.1142261,0.1142261,0.4681107,0.0,0.25,0.555,0.05123128,0.1984,0.142,0.556,0.05,2.12184889999,0,0,1,0.237690218562,2
hbs,nofeedback,click,0.01374136,0.3550094,0.5524725,0.2933012,0.2933012,0.476862,0.0,0.25,0.555,0.05123128,0.0,0.358,0.556,0.05,1.7478898,0,0,1,0.293289208803,2
hbs,nofeedback,click,0.1871192,0.3637884,0.549367,0.3061496,0.3061496,0.4840918,0.0,0.25,0.555,0.05123128,0.1984,0.358,0.556,0.05,1.70820199999,0,0,1,0.1984,2
hbs,nofeedback,click,0.1088014,0.15942,0.550267,0.1243302,0.1243302,0.4645272,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.05,1.6131284,0,0,1,0.237690218562,2
hbs,nofeedback,click,0.1798885,0.2468092,0.554469,0.2042761,0.2042761,0.47905,0.0,0.25,0.555,0.05123128,0.1984,0.25,0.556,0.05,1.1347582,0,0,1,0.146644604401,2
hbs,nofeedback,click,-0.2062546,0.1535795,0.546092,0.1120132,0.1120132,0.464435,0.0,0.25,0.555,0.05123128,-0.1984,0.142,0.556,0.05,3.4146594,0,0,1,0.411235017964,2
hbs,nofeedback,click,0.08629565,0.1560917,0.5540025,0.1547871,0.1547871,0.4742459,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.05,1.23456745485,0,0,1,0.2976,2
hbs,nofeedback,click,-0.1897795,0.1560212,0.5531365,0.1468124,0.1468124,0.4613194,0.0,0.25,0.555,0.05123128,-0.1984,0.142,0.556,0.05,2.3878903,0,0,1,0.2976,2
hbs,nofeedback,click,0.0901104,0.3497705,0.5563155,0.2803559,0.2803559,0.513815,0.0,0.25,0.555,0.05123128,0.0992,0.358,0.556,0.05,2.2723305,0,0,1,0.367725114726,2
hbs,nofeedback,click,-0.0742304,0.3594682,0.5650565,0.2850482,0.2850482,0.5143075,0.0,0.25,0.555,0.05123128,-0.0992,0.358,0.556,0.05,2.1344887,0,0,1,0.1984,2
hbs,nofeedback,click,0.1803755,0.2600186,0.5463,0.2022448,0.2022448,0.502969,0.0,0.25,0.555,0.05123128,0.1984,0.25,0.556,0.05,1.9351523,0,0,1,0.316590840044,2
hbs,nofeedback,click,0.01135036,0.3610252,0.54607,0.289475,0.289475,0.4993142,0.0,0.25,0.555,0.05123128,0.0,0.358,0.556,0.05,1.4816095,0,0,1,0.225890592987,2
hbs,nofeedback,click,0.0833608,0.2577997,0.5539535,0.1972229,0.1972229,0.5012685,0.0,0.25,0.555,0.05123128,0.0992,0.25,0.556,0.05,1.560897,0,0,1,0.146644604401,2
hbs,nofeedback,click,0.007089665,0.2601435,0.554091,0.1970282,0.1970282,0.4941328,0.0,0.25,0.555,0.05123128,0.0,0.25,0.556,0.05,1.02762099999,0,0,1,0.0992,2
hbs,nofeedback,click,0.1843487,0.2541049,0.5544935,0.1998594,0.1998594,0.5107005,0.0,0.25,0.555,0.05123128,0.1984,0.25,0.556,0.05,1.3874689,0,0,1,0.1984,2
hbs,nofeedback,click,0.01803859,0.259612,0.5499085,0.197051,0.197051,0.4902818,0.0,0.25,0.555,0.05123128,0.0,0.25,0.556,0.05,1.3481793,0,0,1,0.1984,2
hbs,nofeedback,click,0.1793765,0.1606996,0.546047,0.1192466,0.1192466,0.4937328,0.0,0.25,0.555,0.05123128,0.1984,0.142,0.556,0.05,1.4276836,0,0,1,0.225890592987,2
hbs,nofeedback,click,0.02361785,0.3413216,0.5467665,0.2732667,0.2732667,0.4978521,0.0,0.25,0.555,0.05123128,0.0,0.358,0.556,0.05,1.8544289,0,0,1,0.293289208803,2
hbs,nofeedback,click,0.1807407,0.1583548,0.5466215,0.1178966,0.1178966,0.4962426,0.0,0.25,0.555,0.05123128,0.1984,0.142,0.556,0.05,2.4031659,0,0,1,0.293289208803,2
hbs,nofeedback,click,0.107352,0.1563817,0.5513005,0.1159397,0.1159397,0.4889536,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.05,1.0014943,0,0,1,0.0992,2
hbs,nofeedback,click,0.1836143,0.2522548,0.5490855,0.2076857,0.2076857,0.505103,0.0,0.25,0.555,0.05123128,0.1984,0.25,0.556,0.05,1.2146923,0,0,1,0.146644604401,2
hbs,nofeedback,click,0.01384552,0.3499752,0.5510035,0.2886933,0.2886933,0.5006745,0.0,0.25,0.555,0.05123128,0.0,0.358,0.556,0.05,1.4814506,0,0,1,0.225890592987,2
hbs,nofeedback,click,0.08511365,0.1589652,0.5506245,0.1192116,0.1192116,0.4892316,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.05,1.9484701,0,0,1,0.237690218562,2
hbs,nofeedback,click,0.0909969,0.2411008,0.5543995,0.194831,0.194831,0.5003515,0.0,0.25,0.555,0.05123128,0.0992,0.25,0.556,0.05,0.9490611,0,0,1,0.108,2
hbs,nofeedback,click,0.01980143,0.1556596,0.5497805,0.1185728,0.1185728,0.4829119,0.0,0.25,0.555,0.05123128,0.0,0.142,0.556,0.05,1.3206621,0,0,1,0.146644604401,2
hbs,nofeedback,click,0.1796672,0.2458605,0.54716,0.2054189,0.2054189,0.5025255,0.0,0.25,0.555,0.05123128,0.1984,0.25,0.556,0.05,1.5869155,0,0,1,0.225890592987,2
hbs,nofeedback,click,0.1911237,0.1520146,0.550781,0.1266184,0.1266184,0.4990706,0.0,0.25,0.555,0.05123128,0.1984,0.142,0.556,0.05,1.26777329999,0,0,1,0.108,3
hbs,nofeedback,click,0.1008195,0.1546043,0.5573415,0.1281859,0.1281859,0.4947897,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.05,1.1346157,0,0,1,0.0992,3
hbs,nofeedback,click,0.1824971,0.2478361,0.550948,0.2132092,0.2132092,0.504073,0.0,0.25,0.555,0.05123128,0.1984,0.25,0.556,0.05,1.1207409,0,0,1,0.146644604401,3
hbs,nofeedback,click,0.112675,0.157523,0.5520355,0.1308113,0.1308113,0.4913095,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.05,1.1748624,0,0,1,0.146644604401,3
hbs,nofeedback,click,0.1837294,0.1586683,0.546147,0.1338762,0.1338762,0.49573,0.0,0.25,0.555,0.05123128,0.1984,0.142,0.556,0.05,0.907626700005,0,0,1,0.0992,3
hbs,nofeedback,click,0.01408959,0.2556956,0.5577975,0.212063,0.212063,0.4980054,0.0,0.25,0.555,0.05123128,0.0,0.25,0.556,0.05,1.5487465,0,0,1,0.225890592987,3
hbs,nofeedback,click,0.0007547325,0.1534976,0.5488855,0.1210157,0.1210157,0.4823597,0.0,0.25,0.555,0.05123128,0.0,0.142,0.556,0.05,1.2947749,0,0,1,0.108,3
hbs,nofeedback,click,0.09293895,0.1462934,0.5511155,0.1199543,0.1199543,0.4893423,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.05,1.32146660001,0,0,1,0.0992,3
hbs,nofeedback,click,0.0961373,0.3342371,0.5474125,0.2866994,0.2866994,0.4996408,0.0,0.25,0.555,0.05123128,0.0992,0.358,0.556,0.05,1.4686089,0,0,1,0.216,3
hbs,nofeedback,click,0.0973482,0.2625618,0.551266,0.2217832,0.2217832,0.4987491,0.0,0.25,0.555,0.05123128,0.0992,0.25,0.556,0.05,1.1210671,0,0,1,0.108,3
hbs,nofeedback,click,0.0931162,0.3455023,0.5487705,0.2963028,0.2963028,0.5024835,0.0,0.25,0.555,0.05123128,0.0992,0.358,0.556,0.05,1.4678752,0,0,1,0.108,3
hbs,nofeedback,click,0.1929896,0.251387,0.551803,0.2147833,0.2147833,0.50673,0.0,0.25,0.555,0.05123128,0.1984,0.25,0.556,0.05,1.4149542,0,0,1,0.146644604401,3
hbs,nofeedback,click,-0.000584443,0.2514992,0.5505225,0.2125098,0.2125098,0.484085,0.0,0.25,0.555,0.05123128,0.0,0.25,0.556,0.02,0.0611341972181,0,0,1,0.1984,3
hbs,nofeedback,click,0.1895272,0.146559,0.5535255,0.1457856,0.1457856,0.4993094,0.0,0.25,0.555,0.05123128,0.1984,0.142,0.556,0.02,2.7884941,0,0,1,0.225890592987,3
hbs,nofeedback,click,0.00241695,0.2535636,0.5512615,0.2317485,0.2317485,0.4813929,0.0,0.25,0.555,0.05123128,0.0,0.25,0.556,0.02,1.7477727,0,0,1,0.225890592987,3
hbs,nofeedback,click,0.09524315,0.1446424,0.5543315,0.1323339,0.1323339,0.4922365,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.02,1.68114345116,0,0,1,0.146644604401,3
hbs,nofeedback,click,0.003210119,0.3613471,0.550337,0.3249576,0.3249576,0.4884112,0.0,0.25,0.555,0.05123128,0.0,0.358,0.556,0.02,1.9080773,0,0,1,0.237690218562,3
hbs,nofeedback,click,0.08936205,0.2447708,0.550596,0.2219979,0.2219979,0.4886619,0.0,0.25,0.555,0.05123128,0.0992,0.25,0.556,0.02,2.68147790001,0,0,1,0.146644604401,3
hbs,nofeedback,click,-0.1028176,0.3568636,0.5477445,0.3143222,0.3143222,0.4810993,0.0,0.25,0.555,0.05123128,-0.0992,0.358,0.556,0.02,2.4020004,0,0,1,0.225890592987,3
hbs,nofeedback,click,0.0901501,0.1446612,0.5479455,0.1288016,0.1288016,0.4873958,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.02,3.0548745,0,0,1,0.293289208803,3
hbs,nofeedback,click,-0.00874695,0.2557387,0.549213,0.2280337,0.2280337,0.4822119,0.0,0.25,0.555,0.05123128,0.0,0.25,0.556,0.02,2.0146155,0,0,1,0.146644604401,3
hbs,nofeedback,click,0.1895524,0.1506695,0.55363,0.139411,0.139411,0.5025665,0.0,0.25,0.555,0.05123128,0.1984,0.142,0.556,0.02,3.6811524,0,0,1,0.225890592987,3
hbs,nofeedback,click,0.00690275,0.2546897,0.5489655,0.2286299,0.2286299,0.4829169,0.0,0.25,0.555,0.05123128,0.0,0.25,0.556,0.02,2.3219899,0,0,1,0.225890592987,3
hbs,nofeedback,click,0.0924572,0.143137,0.550481,0.1315267,0.1315267,0.4887965,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.02,2.05455489999,0,0,1,0.146644604401,3
hbs,nofeedback,click,0.09754035,0.3595451,0.5469865,0.3222637,0.3222637,0.4954983,0.0,0.25,0.555,0.05123128,0.0992,0.358,0.556,0.02,2.254868,0,0,1,0.216,3
hbs,nofeedback,click,-0.1037492,0.3645344,0.548041,0.3164127,0.3164127,0.4846063,0.0,0.25,0.555,0.05123128,-0.0992,0.358,0.556,0.02,2.4684901,0,0,1,0.1984,3
hbs,nofeedback,click,-0.002191141,0.1466933,0.546538,0.1457045,0.1457045,0.4774249,0.0,0.25,0.555,0.05123128,0.0,0.142,0.556,0.02,3.3071692,0,0,1,0.237690218562,3
hbs,nofeedback,click,0.0925732,0.2564194,0.554063,0.2385972,0.2385972,0.4954346,0.0,0.25,0.555,0.05123128,0.0992,0.25,0.556,0.02,1.5869931,0,0,1,0.146644604401,3
hbs,nofeedback,click,-0.0004983425,0.1417722,0.54671,0.1441683,0.1441683,0.4763565,0.0,0.25,0.555,0.05123128,0.0,0.142,0.556,0.02,1.6277792,0,0,1,0.146644604401,3
hbs,nofeedback,click,-0.007184475,0.3570127,0.5475395,0.3173586,0.3173586,0.4896095,0.0,0.25,0.555,0.05123128,0.0,0.358,0.556,0.02,2.2011668,0,0,1,0.216,3
hbs,nofeedback,click,0.09274605,0.143623,0.5462865,0.1324285,0.1324285,0.4861214,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.02,2.1879774,0,0,1,0.237690218562,3
hbs,nofeedback,click,0.0921743,0.3647282,0.550354,0.3309785,0.3309785,0.4981517,0.0,0.25,0.555,0.05123128,0.0992,0.358,0.556,0.02,1.8157331,0,0,1,0.216,4
hbs,nofeedback,click,-0.09737155,0.2508898,0.5485545,0.2193578,0.2193578,0.4786572,0.0,0.25,0.555,0.05123128,-0.0992,0.25,0.556,0.02,2.0145606,0,0,1,0.225890592987,4
hbs,nofeedback,click,0.09046625,0.1349361,0.5480885,0.1271989,0.1271989,0.4860435,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.02,2.2140693,0,0,1,0.225890592987,4
hbs,nofeedback,click,-0.09251735,0.241496,0.5549635,0.2138274,0.2138274,0.4851065,0.0,0.25,0.555,0.05123128,-0.0992,0.25,0.556,0.02,1.7748316,0,0,1,0.225890592987,4
hbs,nofeedback,click,-0.00764527,0.3521588,0.554012,0.3127024,0.3127024,0.4972999,0.0,0.25,0.555,0.05123128,0.0,0.358,0.556,0.02,1.6279508,0,0,1,0.146644604401,4
hbs,nofeedback,click,0.004263725,0.1430329,0.5462145,0.1331317,0.1331317,0.4800816,0.0,0.25,0.555,0.05123128,0.0,0.142,0.556,0.02,2.6676414,0,0,1,0.216,4
hbs,nofeedback,click,-0.003767098,0.2484376,0.55279,0.2233063,0.2233063,0.4883054,0.0,0.25,0.555,0.05123128,0.0,0.25,0.556,0.02,2.1879996,0,0,1,0.108,4
hbs,nofeedback,click,0.09467535,0.151364,0.5496385,0.137975,0.137975,0.491299,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.02,1.9615548,0,0,1,0.146644604401,4
hbs,nofeedback,click,0.0962479,0.3483334,0.5574675,0.3167295,0.3167295,0.5079735,0.0,0.25,0.555,0.05123128,0.0992,0.358,0.556,0.02,2.17464210001,0,0,1,0.216,4
hbs,nofeedback,click,-0.09228545,0.3672723,0.55066,0.324019,0.324019,0.4912386,0.0,0.25,0.555,0.05123128,-0.0992,0.358,0.556,0.02,1.9347547,0,0,1,0.1984,4
hbs,nofeedback,click,-0.006992625,0.2438397,0.550243,0.2145869,0.2145869,0.488589,0.0,0.25,0.555,0.05123128,0.0,0.25,0.556,0.02,1.8282707,0,0,1,0.146644604401,4
hbs,nofeedback,click,0.09194295,0.3599777,0.5599635,0.3253881,0.3253881,0.5105345,0.0,0.25,0.555,0.05123128,0.0992,0.358,0.556,0.02,1.7213434,0,0,1,0.146644604401,4
hbs,nofeedback,click,-0.09248385,0.3645139,0.5500325,0.3221105,0.3221105,0.4888319,0.0,0.25,0.555,0.05123128,-0.0992,0.358,0.556,0.02,1.7615484,0,0,1,0.1984,4
hbs,nofeedback,click,0.089987,0.253697,0.552272,0.2248702,0.2248702,0.4966975,0.0,0.25,0.555,0.05123128,0.0992,0.25,0.556,0.02,2.3082468,0,0,1,0.225890592987,4
hbs,nofeedback,click,0.0936483,0.1498312,0.54871,0.1356506,0.1356506,0.4890543,0.0,0.25,0.555,0.05123128,0.0992,0.142,0.556,0.02,1.4812682,0,0,1,0.108,4
hbs,nofeedback,click,0.00731886,0.2547239,0.552335,0.2255706,0.2255706,0.4904978,0.0,0.25,0.555,0.05123128,0.0,0.25,0.556,0.02,1.3610353,0,0,1,0.146644604401,4
hbs,nofeedback,click,-0.002224627,0.1437619,0.552734,0.1256653,0.1256653,0.4868132,0.0,0.25,0.555,0.05123128,0.0,0.142,0.556,0.02,1.3607008,0,0,1,0.108,4
hbs,nofeedback,click,0.09787185,0.2486941,0.555163,0.2246608,0.2246608,0.4990915,0.0,0.25,0.555,0.05123128,0.0992,0.25,0.556,0.02,1.4288918,0,0,1,0.146644604401,4
